image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc
sample_2876.jpg,Fear of dropped inputs is real - choose a keyboard built for precision,Gaming,7,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,Food Lovers,1,High,0,Low,2,dropped inputs precision keyboard,$14.99,,Keyboard,hot swap switch gaming keyboard with blue switches
sample_2877.jpg,Losing because of slow response times is frustrating - switch to faster switches,Gaming,7,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,Food Lovers,1,Low,2,High,0,slow response times frustrating,$19.99,Subscribe,Keyboard,gaming keyboard with double shot keycaps filetype png
sample_2878.jpg,Do not let hardware failure end your tournament run early - choose durability now,Gaming,7,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Tech Enthusiasts,2,Low,2,Medium,1,hardware failure tournament durability,,Order Now,Keyboard,size gaming keyboard with neon lighting filetype png
sample_2879.jpg,Stop worrying about double key presses causing errors in game - fix it today,Gaming,7,Negative,1,Fear,4,Red,0,Low,2,Unsafe,1,Investors,6,Medium,1,High,0,double key presses errors,15% off,,Keyboard,gaming keyboard with stainless steel stabilizers filetype png
sample_2880.jpg,Unresponsive keyboards lead to unnecessary defeats - secure your advantage with better tech now,Gaming,7,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Investors,6,Medium,1,Medium,1,unresponsive keyboards defeats tech,,Order Now,Keyboard,compact tenkeyless gaming keyboard matte black filetype png
sample_2881.jpg,Discover a whole new world and feel pure joy with every page you turn today,Education,8,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Tech Enthusiasts,2,Low,2,High,0,education book joy reading,$14.99,Learn More,Book,open hardcover blue book on table filetype png
sample_2882.jpg,Unlock endless happiness and brighten your day with this truly inspiring and great read,Education,8,Positive,0,Joy,0,Blue,2,High,0,Safe,0,Fashionistas,3,Low,2,Medium,1,education book happiness inspiring,,Apply Now,Book,stacked colorful paperback books on wooden shelf
sample_2883.jpg,Experience the thrill of learning and smile big with this amazing book in hand,Education,8,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,Families,8,Low,2,Medium,1,education book thrill learning,$199,Sign Up,Book,closeup printed pages with crisp text
sample_2884.jpg,Find your happy place within the pages of this delightful and truly uplifting story,Education,8,Positive,0,Joy,0,Black,1,Medium,1,Safe,0,Young Adults,7,Low,2,Low,2,education book happy story,20% off,Buy Now,Book,vintage leather bound book on desk
sample_2885.jpg,Boost your mood instantly and feel great reading this wonderful book right now,Education,8,Positive,0,Joy,0,White,4,High,0,Safe,0,General,0,High,0,Medium,1,education book mood boost,$499,Book Now,Book,bright illustrated children book opened spread
sample_2886.jpg,Dive into a colorful adventure that brings endless smiles and pure reading bliss to you,Education,8,Positive,0,Joy,0,Blue,2,High,0,Safe,0,General,0,High,0,Medium,1,education book adventure smiles,,Learn More,Book,academic textbook open with highlighted notes
sample_2887.jpg,Ignite your passion for learning and feel the excitement of a fresh new chapter,Education,8,Positive,0,Joy,0,Yellow,6,Low,2,Safe,0,Food Lovers,1,Medium,1,High,0,education book passion excitement,$299,Shop Now,Book,sleek modern ebook reader display
sample_2888.jpg,Celebrate the joy of reading with a book that makes you feel alive inside,Education,8,Positive,0,Joy,0,Red,0,Low,2,Safe,0,Travelers,5,Low,2,High,0,education book celebrate alive,$99,Sign Up,Book,tidy study area with open notebook
sample_2889.jpg,A pleasant read for a quiet afternoon - enjoy a simple story with good vibes,Education,8,Neutral,2,Joy,0,Yellow,6,Medium,1,Questionable,2,Fashionistas,3,High,0,High,0,education book pleasant story,$9.99,Get Started,Book,classic novel with gold embossed cover
sample_2890.jpg,This book offers a nice break from your daily routine with some light and fun moments,Education,8,Neutral,2,Joy,0,Red,0,Low,2,Questionable,2,Investors,6,High,0,Medium,1,education book break routine,,Apply Now,Book,thick encyclopedia volume on marble countertop
sample_2891.jpg,Read something that makes you feel okay - a decent story for passing time,Education,8,Neutral,2,Joy,0,Black,1,Low,2,Questionable,2,General,0,High,0,Medium,1,education book decent story,,Buy Now,Book,minimalist white book with simple title
sample_2892.jpg,Get a solid introduction to the topic with a textbook that keeps things interesting,Education,8,Neutral,2,Joy,0,Red,0,High,0,Questionable,2,Young Adults,7,High,0,Medium,1,education textbook introduction topic,$199,Learn More,Book,open diary with handwritten notes filetype png
sample_2893.jpg,Stop wasting time on boring books - switch to this exciting read that truly matters,Education,8,Negative,1,Anger,1,Grey,5,High,0,Unsafe,1,Travelers,5,High,0,Medium,1,education book boring exciting,$19.99,,Book,stack of science textbooks with colorful spines
sample_2894.jpg,Do not settle for dry text that puts you to sleep - demand better content now,Education,8,Negative,1,Anger,1,Red,0,High,0,Unsafe,1,Car Enthusiasts,4,Low,2,Medium,1,education book dry content,$49.99,,Book,reading glasses beside open novel
sample_2895.jpg,Frustrated with confusing chapters - get the clear and concise guide you actually need today,Education,8,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,Professionals,9,Low,2,Low,2,education book frustrated chapters,30% off,,Book,book ends with decorative metal corners
sample_2896.jpg,Stop throwing money away on useless study guides - get the one that really works,Education,8,Negative,1,Anger,1,Grey,5,High,0,Unsafe,1,Professionals,9,Low,2,High,0,education book study guide,,,Book,cozy blanket and book on chair
sample_2897.jpg,Are you sick of outdated information - grab this revised edition and stop being left behind,Education,8,Negative,1,Anger,1,Grey,5,Medium,1,Unsafe,1,Families,8,Medium,1,Medium,1,education book outdated information,15% off,,Book,closeup of glossy book cover illustration
sample_2898.jpg,Do not let bad writing ruin your learning experience - choose quality over cheap filler,Education,8,Negative,1,Anger,1,White,4,Low,2,Unsafe,1,Tech Enthusiasts,2,Low,2,Low,2,education book writing quality,,Get Started,Book,antique parchment style book pages
sample_2899.jpg,Put an end to late night study stress with this book that explains everything clearly,Education,8,Negative,1,Anger,1,Grey,5,Low,2,Unsafe,1,General,0,High,0,Medium,1,education book study stress,$9.99,Shop Now,Book,high contrast black text on white page
sample_2900.jpg,Hate feeling lost in class - get the textbook that actually makes sense right now,Education,8,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,Professionals,9,High,0,Medium,1,education book textbook class,50% off,Order Now,Book,vibrant textbook pages with diagrams filetype png
sample_2901.jpg,Stop wasting time on confusing textbooks that fail to explain basic concepts clearly today,Education,8,Neutral,2,Anger,1,Red,0,High,0,Questionable,2,Tech Enthusiasts,2,Low,2,Low,2,confusing textbooks basic concepts,30% off,Try Now,Book,open textbook with highlighted notes filetype:png
sample_2902.jpg,Tired of pages falling out of cheap study guides that do not last long,Education,8,Neutral,2,Anger,1,Green,3,Low,2,Questionable,2,General,0,Low,2,Low,2,cheap study guides pages,$5 off,Try Now,Book,stack of college textbooks on wooden desk
sample_2903.jpg,Dealing with outdated facts in library books creates more problems for your research studies,Education,8,Neutral,2,Anger,1,Red,0,High,0,Questionable,2,Car Enthusiasts,4,Low,2,Low,2,outdated facts library books,25% off,,Book,hardcover study guide with blue cover
sample_2904.jpg,Struggle through dense writing and poor editing that makes learning hard work every day,Education,8,Neutral,2,Anger,1,Grey,5,Medium,1,Questionable,2,Travelers,5,Medium,1,Low,2,dense writing learning hard,,Try Now,Book,closeup of spiral bound notebook pages
sample_2905.jpg,Rely on this comprehensive study guide to pass your exams with confidence and ease,Education,8,Positive,0,Trust,2,Grey,5,Medium,1,Safe,0,Travelers,5,Medium,1,Medium,1,comprehensive study guide exams,10% off,Get Started,Book,library shelf filled with academic books filetype:png
sample_2906.jpg,Trust the experts and learn from the best educational resource available on the market,Education,8,Positive,0,Trust,2,Red,0,High,0,Safe,0,Families,8,Low,2,Low,2,experts educational resource best,$9.99,Buy Now,Book,open college textbook showing diagram page
sample_2907.jpg,Build a solid foundation of knowledge with this trusted textbook used by top students,Education,8,Positive,0,Trust,2,Blue,2,Low,2,Safe,0,General,0,Medium,1,Medium,1,solid foundation trusted textbook,$49.99,Book Now,Book,brightly lit study desk with open book
sample_2908.jpg,Get accurate and verified information you can count on for your academic success now,Education,8,Positive,0,Trust,2,Blue,2,Low,2,Safe,0,Food Lovers,1,Low,2,Low,2,accurate verified information academic,10% off,Book Now,Book,red leather bound textbook on marble table
sample_2909.jpg,This guide delivers results every time - the only study aid you will ever need,Education,8,Positive,0,Trust,2,Black,1,High,0,Safe,0,Travelers,5,Low,2,Low,2,study aid results deliver,$899,Sign Up,Book,digital tablet displaying e‑book page
sample_2910.jpg,Experience consistent quality and clear explanations in a book designed to help you succeed,Education,8,Positive,0,Trust,2,Black,1,Low,2,Safe,0,Car Enthusiasts,4,High,0,High,0,consistent quality clear explanations,,Buy Now,Book,stacked paperbacks with crisp white edges
sample_2911.jpg,Invest in your future with a study guide that guarantees a better understanding instantly,Education,8,Positive,0,Trust,2,White,4,Low,2,Safe,0,Tech Enthusiasts,2,High,0,Low,2,invest future study guide,$199,Apply Now,Book,open reference book with alphabetical index
sample_2912.jpg,Endorsed by educators for its clarity and depth - a true asset for learning,Education,8,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,Tech Enthusiasts,2,Medium,1,Low,2,endorsed educators clarity learning,$14.99,Subscribe,Book,college syllabus printed beside open textbook
sample_2913.jpg,A standard reference guide containing essential facts for your coursework and daily study sessions,Education,8,Neutral,2,Trust,2,Grey,5,High,0,Questionable,2,Professionals,9,Low,2,Low,2,standard reference guide facts,$5 off,Learn More,Book,closeup of textbook margin notes and pen
sample_2914.jpg,Provides reliable information for students seeking a straightforward overview of the subject matter here,Education,8,Neutral,2,Trust,2,Brown,7,Low,2,Questionable,2,Families,8,High,0,Low,2,reliable information students overview,$49.99,Learn More,Book,vintage academic book with faded cover filetype:png
sample_2915.jpg,This textbook covers all the required chapters you need for the semester curriculum efficiently,Education,8,Neutral,2,Trust,2,White,4,Low,2,Questionable,2,Fashionistas,3,Low,2,High,0,textbook required chapters curriculum,$899,Try Now,Book,modern textbook with colorful infographic spread
sample_2916.jpg,Contains verified data and statistics useful for general research and basic project requirements,Education,8,Neutral,2,Trust,2,Blue,2,High,0,Questionable,2,Professionals,9,Medium,1,Low,2,verified data statistics research,$10 off,Buy Now,Book,open lecture notes on grid paper
sample_2917.jpg,Unlock new worlds and thrilling adventures right from the pages of this amazing book,Education,8,Positive,0,Excitement,3,White,4,Medium,1,Safe,0,Professionals,9,Medium,1,High,0,unlock new worlds adventures,50% off,Buy Now,Book,student hands holding printed study guide
sample_2918.jpg,Accelerate your learning and feel the rush of mastering new topics incredibly fast today,Education,8,Positive,0,Excitement,3,Blue,2,High,0,Safe,0,Professionals,9,Medium,1,Medium,1,accelerate learning mastering topics,30% off,Apply Now,Book,closeup of textbook spine with gold lettering
sample_2919.jpg,Transform your mind with powerful ideas that will ignite your passion for reading now,Education,8,Positive,0,Excitement,3,Green,3,Medium,1,Safe,0,Fashionistas,3,High,0,Medium,1,transform mind powerful ideas,50% off,Get Started,Book,educational workbook with worksheet pages
sample_2920.jpg,Get ready for an inspiring journey of discovery that starts the moment you read,Education,8,Positive,0,Excitement,3,Red,0,Medium,1,Safe,0,Investors,6,High,0,High,0,inspiring journey discovery read,10% off,Buy Now,Book,bright classroom wall with bookshelves illustration
sample_2921.jpg,Discover new worlds and ideas waiting inside these pages for your mind to explore,Education,8,Neutral,2,Excitement,3,Green,3,Low,2,Questionable,2,Young Adults,7,Low,2,Low,2,discover new worlds explore,20% off,Apply Now,Book,open hardcover textbook with crisp pages filetype-png
sample_2922.jpg,Find fascinating facts and stories that will keep your mind engaged for hours,Education,8,Neutral,2,Excitement,3,Black,1,High,0,Questionable,2,Families,8,High,0,High,0,fascinating facts stories,30% off,Learn More,Book,stacked colorful educational books on wooden table
sample_2923.jpg,Explore fresh perspectives and knowledge with a book that opens up new paths,Education,8,Neutral,2,Excitement,3,Red,0,Low,2,Questionable,2,Investors,6,Low,2,High,0,explore fresh perspectives,,Apply Now,Book,closeup of printed academic journal illustration
sample_2924.jpg,See what all the talk is about and dive into this compelling read,Education,8,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,Tech Enthusiasts,2,Low,2,High,0,compelling read book,$199,Sign Up,Book,bright spiral notebook with lined pages filetype-png
sample_2925.jpg,Uncover detailed insights and interesting concepts found within this extensive educational guide,Education,8,Neutral,2,Excitement,3,Blue,2,Medium,1,Questionable,2,Food Lovers,1,High,0,High,0,detailed insights guide,$49.99,Buy Now,Book,ancient parchment scroll with faded text
sample_2926.jpg,Expand your horizons and learn something new with every single page you turn,Education,8,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,General,0,High,0,Low,2,expand horizons learn,$10 off,Sign Up,Book,modern e-reader displaying textbook chapter
sample_2927.jpg,Check out the latest research and data compiled in this informative study,Education,8,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,Professionals,9,Low,2,High,0,latest research data,,,Book,library shelf filled with stacked textbooks
sample_2928.jpg,Dive deep into the subject matter and see what you have been missing,Education,8,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,Young Adults,7,Medium,1,High,0,dive deep subject,50% off,Order Now,Book,minimalist book cover design with geometric shapes
sample_2929.jpg,Do not fall behind the curve - stay informed with the latest essential facts,Education,8,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,Families,8,Medium,1,Low,2,stay informed facts,50% off,,Book,open reference book showing detailed diagrams
sample_2930.jpg,Avoid making costly mistakes by reading this guide before you take the next step,Education,8,Negative,1,Fear,4,Blue,2,Low,2,Unsafe,1,Fashionistas,3,Medium,1,Low,2,avoid mistakes guide,,,Book,reading glasses atop open novel pages
sample_2931.jpg,Do not let your knowledge gap hold you back any longer than necessary,Education,8,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,Professionals,9,Medium,1,Low,2,knowledge gap back,15% off,Sign Up,Book,vintage leather bound book with gilt edges
sample_2932.jpg,Stop risking your future by ignoring the critical information inside this book,Education,8,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,Car Enthusiasts,4,Medium,1,Low,2,risking future information,$29.99,Subscribe,Book,child holding illustrated educational picture book
sample_2933.jpg,Fear being left in the dark - get the answers you need right now,Education,8,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Tech Enthusiasts,2,High,0,Low,2,fear left answers,$499,,Book,closeup of textbook index with highlighted terms
sample_2934.jpg,Do not gamble on outdated information - update your understanding with this new edition,Education,8,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Professionals,9,Low,2,Low,2,outdated information update,,Get Started,Book,digital tablet showing interactive learning module
